,id,toptier_agency_id,toptier_agency_name,COFOG,COFOG_name
0,2,1,,,
1,33,8,The Judicial Branch,3.0,Public order and safety
2,34,8,The Judicial Branch,3.0,Public order and safety
3,35,8,The Judicial Branch,3.0,Public order and safety
4,36,8,The Judicial Branch,3.0,Public order and safety
5,37,8,The Judicial Branch,3.0,Public order and safety
6,38,8,The Judicial Branch,3.0,Public order and safety
7,39,8,The Judicial Branch,3.0,Public order and safety
8,40,8,The Judicial Branch,3.0,Public order and safety
9,41,8,The Judicial Branch,3.0,Public order and safety
10,42,8,The Judicial Branch,3.0,Public order and safety
11,43,8,The Judicial Branch,3.0,Public order and safety
12,44,8,The Judicial Branch,3.0,Public order and safety
13,45,8,The Judicial Branch,3.0,Public order and safety
14,46,8,The Judicial Branch,3.0,Public order and safety
15,47,8,The Judicial Branch,3.0,Public order and safety
16,48,9,Executive Office of the President,1.0,General public services
17,49,9,Executive Office of the President,1.0,General public services
18,50,9,Executive Office of the President,1.0,General public services
19,51,9,Executive Office of the President,1.0,General public services
20,52,9,Executive Office of the President,1.0,General public services
21,53,9,Executive Office of the President,1.0,General public services
22,54,9,Executive Office of the President,1.0,General public services
23,55,9,Executive Office of the President,1.0,General public services
24,56,9,Executive Office of the President,1.0,General public services
25,57,9,Executive Office of the President,1.0,General public services
26,58,9,Executive Office of the President,1.0,General public services
27,59,9,Executive Office of the President,1.0,General public services
28,60,9,Executive Office of the President,1.0,General public services
29,61,9,Executive Office of the President,1.0,General public services
30,62,9,Executive Office of the President,1.0,General public services
31,63,9,Executive Office of the President,1.0,General public services
32,64,9,Executive Office of the President,1.0,General public services
33,65,9,Executive Office of the President,1.0,General public services
34,66,9,Executive Office of the President,1.0,General public services
35,67,10,African Development Foundation,1.0,General public services
36,68,11,Inter-American Foundation,1.0,General public services
37,69,9,Executive Office of the President,1.0,General public services
38,70,9,Executive Office of the President,1.0,General public services
39,71,9,Executive Office of the President,1.0,General public services
40,73,9,Executive Office of the President,1.0,General public services
41,74,9,Executive Office of the President,1.0,General public services
42,75,9,Executive Office of the President,1.0,General public services
43,76,9,Executive Office of the President,1.0,General public services
44,77,9,Executive Office of the President,1.0,General public services
45,78,9,Executive Office of the President,1.0,General public services
46,79,9,Executive Office of the President,1.0,General public services
47,80,9,Executive Office of the President,1.0,General public services
48,81,9,Executive Office of the President,1.0,General public services
49,82,9,Executive Office of the President,1.0,General public services
50,83,9,Executive Office of the President,1.0,General public services
51,84,9,Executive Office of the President,1.0,General public services
52,85,9,Executive Office of the President,1.0,General public services
53,86,9,Executive Office of the President,1.0,General public services
54,87,9,Executive Office of the President,1.0,General public services
55,88,9,Executive Office of the President,1.0,General public services
56,89,12,Peace Corps,1.0,General public services
57,90,13,United States Trade and Development Agency,1.0,General public services
58,91,9,Executive Office of the President,1.0,General public services
59,92,9,Executive Office of the President,1.0,General public services
60,93,9,Executive Office of the President,1.0,General public services
61,94,9,Executive Office of the President,1.0,General public services
62,95,14,Department of Agriculture,4.0,Economic affairs
63,96,14,Department of Agriculture,4.0,Economic affairs
64,97,14,Department of Agriculture,4.0,Economic affairs
65,98,14,Department of Agriculture,4.0,Economic affairs
66,99,14,Department of Agriculture,4.0,Economic affairs
67,100,14,Department of Agriculture,4.0,Economic affairs
68,101,14,Department of Agriculture,4.0,Economic affairs
69,102,14,Department of Agriculture,4.0,Economic affairs
70,103,14,Department of Agriculture,4.0,Economic affairs
71,104,14,Department of Agriculture,4.0,Economic affairs
72,105,14,Department of Agriculture,4.0,Economic affairs
73,106,14,Department of Agriculture,4.0,Economic affairs
74,107,14,Department of Agriculture,4.0,Economic affairs
75,108,14,Department of Agriculture,4.0,Economic affairs
76,109,14,Department of Agriculture,4.0,Economic affairs
77,110,14,Department of Agriculture,4.0,Economic affairs
78,111,14,Department of Agriculture,4.0,Economic affairs
79,112,14,Department of Agriculture,4.0,Economic affairs
80,113,14,Department of Agriculture,4.0,Economic affairs
81,114,14,Department of Agriculture,4.0,Economic affairs
82,115,14,Department of Agriculture,4.0,Economic affairs
83,116,14,Department of Agriculture,4.0,Economic affairs
84,117,14,Department of Agriculture,4.0,Economic affairs
85,118,14,Department of Agriculture,4.0,Economic affairs
86,119,14,Department of Agriculture,4.0,Economic affairs
87,120,14,Department of Agriculture,4.0,Economic affairs
88,121,14,Department of Agriculture,4.0,Economic affairs
89,122,14,Department of Agriculture,4.0,Economic affairs
90,123,14,Department of Agriculture,4.0,Economic affairs
91,124,14,Department of Agriculture,4.0,Economic affairs
92,125,14,Department of Agriculture,4.0,Economic affairs
93,126,14,Department of Agriculture,4.0,Economic affairs
94,127,14,Department of Agriculture,4.0,Economic affairs
95,128,14,Department of Agriculture,4.0,Economic affairs
96,129,14,Department of Agriculture,4.0,Economic affairs
97,130,14,Department of Agriculture,4.0,Economic affairs
98,131,14,Department of Agriculture,4.0,Economic affairs
99,132,14,Department of Agriculture,4.0,Economic affairs
100,133,14,Department of Agriculture,4.0,Economic affairs
101,134,14,Department of Agriculture,4.0,Economic affairs
102,135,14,Department of Agriculture,4.0,Economic affairs
103,136,14,Department of Agriculture,4.0,Economic affairs
104,137,14,Department of Agriculture,4.0,Economic affairs
105,138,14,Department of Agriculture,4.0,Economic affairs
106,139,14,Department of Agriculture,4.0,Economic affairs
107,140,14,Department of Agriculture,4.0,Economic affairs
108,141,14,Department of Agriculture,4.0,Economic affairs
109,142,14,Department of Agriculture,4.0,Economic affairs
110,3,1,,,
111,143,14,Department of Agriculture,4.0,Economic affairs
112,144,14,Department of Agriculture,4.0,Economic affairs
113,145,14,Department of Agriculture,4.0,Economic affairs
114,146,14,Department of Agriculture,4.0,Economic affairs
115,147,14,Department of Agriculture,4.0,Economic affairs
116,148,14,Department of Agriculture,4.0,Economic affairs
117,149,14,Department of Agriculture,4.0,Economic affairs
118,150,14,Department of Agriculture,4.0,Economic affairs
119,151,14,Department of Agriculture,4.0,Economic affairs
120,152,14,Department of Agriculture,4.0,Economic affairs
121,153,14,Department of Agriculture,4.0,Economic affairs
122,154,14,Department of Agriculture,4.0,Economic affairs
123,155,14,Department of Agriculture,4.0,Economic affairs
124,156,14,Department of Agriculture,4.0,Economic affairs
125,157,14,Department of Agriculture,4.0,Economic affairs
126,158,14,Department of Agriculture,4.0,Economic affairs
127,159,14,Department of Agriculture,4.0,Economic affairs
128,160,14,Department of Agriculture,4.0,Economic affairs
129,161,14,Department of Agriculture,4.0,Economic affairs
130,162,14,Department of Agriculture,4.0,Economic affairs
131,163,14,Department of Agriculture,4.0,Economic affairs
132,164,14,Department of Agriculture,4.0,Economic affairs
133,165,14,Department of Agriculture,4.0,Economic affairs
134,166,14,Department of Agriculture,4.0,Economic affairs
135,167,14,Department of Agriculture,4.0,Economic affairs
136,168,14,Department of Agriculture,4.0,Economic affairs
137,169,14,Department of Agriculture,4.0,Economic affairs
138,170,14,Department of Agriculture,4.0,Economic affairs
139,171,14,Department of Agriculture,4.0,Economic affairs
140,172,14,Department of Agriculture,4.0,Economic affairs
141,173,14,Department of Agriculture,4.0,Economic affairs
142,174,14,Department of Agriculture,4.0,Economic affairs
143,175,14,Department of Agriculture,4.0,Economic affairs
144,176,14,Department of Agriculture,4.0,Economic affairs
145,177,14,Department of Agriculture,4.0,Economic affairs
146,178,14,Department of Agriculture,4.0,Economic affairs
147,179,14,Department of Agriculture,4.0,Economic affairs
148,180,14,Department of Agriculture,4.0,Economic affairs
149,181,14,Department of Agriculture,4.0,Economic affairs
150,182,14,Department of Agriculture,4.0,Economic affairs
151,183,15,Department of Commerce,4.0,Economic affairs
152,184,15,Department of Commerce,4.0,Economic affairs
153,185,15,Department of Commerce,4.0,Economic affairs
154,186,15,Department of Commerce,4.0,Economic affairs
155,187,15,Department of Commerce,4.0,Economic affairs
156,188,15,Department of Commerce,4.0,Economic affairs
157,189,15,Department of Commerce,4.0,Economic affairs
158,190,15,Department of Commerce,4.0,Economic affairs
159,191,15,Department of Commerce,4.0,Economic affairs
160,192,15,Department of Commerce,4.0,Economic affairs
161,193,15,Department of Commerce,4.0,Economic affairs
162,194,15,Department of Commerce,4.0,Economic affairs
163,195,15,Department of Commerce,4.0,Economic affairs
164,196,15,Department of Commerce,4.0,Economic affairs
165,197,15,Department of Commerce,4.0,Economic affairs
166,198,15,Department of Commerce,4.0,Economic affairs
167,199,15,Department of Commerce,4.0,Economic affairs
168,200,15,Department of Commerce,4.0,Economic affairs
169,201,15,Department of Commerce,4.0,Economic affairs
170,202,15,Department of Commerce,4.0,Economic affairs
171,203,15,Department of Commerce,4.0,Economic affairs
172,204,15,Department of Commerce,4.0,Economic affairs
173,205,15,Department of Commerce,4.0,Economic affairs
174,206,15,Department of Commerce,4.0,Economic affairs
175,207,15,Department of Commerce,4.0,Economic affairs
176,208,15,Department of Commerce,4.0,Economic affairs
177,209,16,Department of the Interior,1.0,General public services
178,210,16,Department of the Interior,1.0,General public services
179,211,16,Department of the Interior,1.0,General public services
180,212,16,Department of the Interior,1.0,General public services
181,213,16,Department of the Interior,1.0,General public services
182,214,16,Department of the Interior,1.0,General public services
183,215,16,Department of the Interior,1.0,General public services
184,216,16,Department of the Interior,1.0,General public services
185,217,16,Department of the Interior,1.0,General public services
186,218,16,Department of the Interior,1.0,General public services
187,219,16,Department of the Interior,1.0,General public services
188,220,16,Department of the Interior,1.0,General public services
189,221,16,Department of the Interior,1.0,General public services
190,222,16,Department of the Interior,1.0,General public services
191,223,16,Department of the Interior,1.0,General public services
192,224,16,Department of the Interior,1.0,General public services
193,225,16,Department of the Interior,1.0,General public services
194,226,16,Department of the Interior,1.0,General public services
195,227,16,Department of the Interior,1.0,General public services
196,228,16,Department of the Interior,1.0,General public services
197,229,16,Department of the Interior,1.0,General public services
198,230,16,Department of the Interior,1.0,General public services
199,231,16,Department of the Interior,1.0,General public services
200,232,16,Department of the Interior,1.0,General public services
201,233,16,Department of the Interior,1.0,General public services
202,234,16,Department of the Interior,1.0,General public services
203,235,16,Department of the Interior,1.0,General public services
204,236,16,Department of the Interior,1.0,General public services
205,237,16,Department of the Interior,1.0,General public services
206,238,16,Department of the Interior,1.0,General public services
207,239,16,Department of the Interior,1.0,General public services
208,240,16,Department of the Interior,1.0,General public services
209,241,16,Department of the Interior,1.0,General public services
210,242,16,Department of the Interior,1.0,General public services
211,243,16,Department of the Interior,1.0,General public services
212,244,16,Department of the Interior,1.0,General public services
213,245,16,Department of the Interior,1.0,General public services
214,246,16,Department of the Interior,1.0,General public services
215,247,16,Department of the Interior,1.0,General public services
216,248,16,Department of the Interior,1.0,General public services
217,249,16,Department of the Interior,1.0,General public services
218,250,16,Department of the Interior,1.0,General public services
219,251,16,Department of the Interior,1.0,General public services
220,252,17,Department of Justice,3.0,Public order and safety
221,253,17,Department of Justice,3.0,Public order and safety
222,4,1,,,
223,254,17,Department of Justice,3.0,Public order and safety
224,255,17,Department of Justice,3.0,Public order and safety
225,256,17,Department of Justice,3.0,Public order and safety
226,257,17,Department of Justice,3.0,Public order and safety
227,258,17,Department of Justice,3.0,Public order and safety
228,259,17,Department of Justice,3.0,Public order and safety
229,260,17,Department of Justice,3.0,Public order and safety
230,261,17,Department of Justice,3.0,Public order and safety
231,262,17,Department of Justice,3.0,Public order and safety
232,263,17,Department of Justice,3.0,Public order and safety
233,264,17,Department of Justice,3.0,Public order and safety
234,265,17,Department of Justice,3.0,Public order and safety
235,266,17,Department of Justice,3.0,Public order and safety
236,267,18,Department of Labor,10.0,Social protection
237,268,18,Department of Labor,10.0,Social protection
238,269,18,Department of Labor,10.0,Social protection
239,270,18,Department of Labor,10.0,Social protection
240,271,18,Department of Labor,10.0,Social protection
241,272,18,Department of Labor,10.0,Social protection
242,273,18,Department of Labor,10.0,Social protection
243,274,18,Department of Labor,10.0,Social protection
244,275,18,Department of Labor,10.0,Social protection
245,276,18,Department of Labor,10.0,Social protection
246,277,18,Department of Labor,10.0,Social protection
247,278,18,Department of Labor,10.0,Social protection
248,279,18,Department of Labor,10.0,Social protection
249,280,18,Department of Labor,10.0,Social protection
250,281,18,Department of Labor,10.0,Social protection
251,282,18,Department of Labor,10.0,Social protection
252,283,18,Department of Labor,10.0,Social protection
253,284,18,Department of Labor,10.0,Social protection
254,285,18,Department of Labor,10.0,Social protection
255,286,18,Department of Labor,10.0,Social protection
256,287,18,Department of Labor,10.0,Social protection
257,288,18,Department of Labor,10.0,Social protection
258,289,18,Department of Labor,10.0,Social protection
259,290,18,Department of Labor,10.0,Social protection
260,291,18,Department of Labor,10.0,Social protection
261,292,18,Department of Labor,10.0,Social protection
262,293,18,Department of Labor,10.0,Social protection
263,294,18,Department of Labor,10.0,Social protection
264,295,18,Department of Labor,10.0,Social protection
265,296,18,Department of Labor,10.0,Social protection
266,297,18,Department of Labor,10.0,Social protection
267,298,18,Department of Labor,10.0,Social protection
268,299,18,Department of Labor,10.0,Social protection
269,300,18,Department of Labor,10.0,Social protection
270,301,18,Department of Labor,10.0,Social protection
271,302,18,Department of Labor,10.0,Social protection
272,303,18,Department of Labor,10.0,Social protection
273,304,18,Department of Labor,10.0,Social protection
274,305,18,Department of Labor,10.0,Social protection
275,306,18,Department of Labor,10.0,Social protection
276,307,18,Department of Labor,10.0,Social protection
277,308,19,Pension Benefit Guaranty Corporation,10.0,Social protection
278,309,20,U.S. Postal Service,4.0,Economic affairs
279,310,20,U.S. Postal Service,4.0,Economic affairs
280,311,20,U.S. Postal Service,4.0,Economic affairs
281,312,20,U.S. Postal Service,4.0,Economic affairs
282,313,20,U.S. Postal Service,4.0,Economic affairs
283,314,20,U.S. Postal Service,4.0,Economic affairs
284,315,21,Department of State,1.0,General public services
285,316,21,Department of State,1.0,General public services
286,317,21,Department of State,1.0,General public services
287,318,21,Department of State,1.0,General public services
288,319,21,Department of State,1.0,General public services
289,320,21,Department of State,1.0,General public services
290,321,21,Department of State,1.0,General public services
291,322,21,Department of State,1.0,General public services
292,323,21,Department of State,1.0,General public services
293,324,21,Department of State,1.0,General public services
294,325,21,Department of State,1.0,General public services
295,326,21,Department of State,1.0,General public services
296,327,21,Department of State,1.0,General public services
297,328,21,Department of State,1.0,General public services
298,329,21,Department of State,1.0,General public services
299,330,21,Department of State,1.0,General public services
300,331,21,Department of State,1.0,General public services
301,332,21,Department of State,1.0,General public services
302,333,21,Department of State,1.0,General public services
303,334,21,Department of State,1.0,General public services
304,335,21,Department of State,1.0,General public services
305,336,21,Department of State,1.0,General public services
306,337,21,Department of State,1.0,General public services
307,338,21,Department of State,1.0,General public services
308,339,21,Department of State,1.0,General public services
309,340,21,Department of State,1.0,General public services
310,341,21,Department of State,1.0,General public services
311,342,21,Department of State,1.0,General public services
312,343,21,Department of State,1.0,General public services
313,344,21,Department of State,1.0,General public services
314,345,21,Department of State,1.0,General public services
315,346,21,Department of State,1.0,General public services
316,347,21,Department of State,1.0,General public services
317,348,21,Department of State,1.0,General public services
318,349,21,Department of State,1.0,General public services
319,350,21,Department of State,1.0,General public services
320,351,21,Department of State,1.0,General public services
321,352,21,Department of State,1.0,General public services
322,353,21,Department of State,1.0,General public services
323,354,21,Department of State,1.0,General public services
324,355,21,Department of State,1.0,General public services
325,356,21,Department of State,1.0,General public services
326,357,21,Department of State,1.0,General public services
327,358,21,Department of State,1.0,General public services
328,359,21,Department of State,1.0,General public services
329,360,21,Department of State,1.0,General public services
330,361,21,Department of State,1.0,General public services
331,362,21,Department of State,1.0,General public services
332,363,21,Department of State,1.0,General public services
333,364,21,Department of State,1.0,General public services
334,5,1,,,
335,365,21,Department of State,1.0,General public services
336,366,21,Department of State,1.0,General public services
337,367,21,Department of State,1.0,General public services
338,368,21,Department of State,1.0,General public services
339,369,21,Department of State,1.0,General public services
340,370,21,Department of State,1.0,General public services
341,371,21,Department of State,1.0,General public services
342,372,21,Department of State,1.0,General public services
343,373,21,Department of State,1.0,General public services
344,374,21,Department of State,1.0,General public services
345,375,21,Department of State,1.0,General public services
346,376,21,Department of State,1.0,General public services
347,377,21,Department of State,1.0,General public services
348,378,21,Department of State,1.0,General public services
349,379,21,Department of State,1.0,General public services
350,380,21,Department of State,1.0,General public services
351,381,21,Department of State,1.0,General public services
352,382,21,Department of State,1.0,General public services
353,383,21,Department of State,1.0,General public services
354,384,21,Department of State,1.0,General public services
355,385,21,Department of State,1.0,General public services
356,386,21,Department of State,1.0,General public services
357,387,21,Department of State,1.0,General public services
358,388,21,Department of State,1.0,General public services
359,389,21,Department of State,1.0,General public services
360,390,21,Department of State,1.0,General public services
361,391,21,Department of State,1.0,General public services
362,392,21,Department of State,1.0,General public services
363,393,21,Department of State,1.0,General public services
364,394,21,Department of State,1.0,General public services
365,395,21,Department of State,1.0,General public services
366,396,21,Department of State,1.0,General public services
367,397,21,Department of State,1.0,General public services
368,398,21,Department of State,1.0,General public services
369,399,21,Department of State,1.0,General public services
370,400,21,Department of State,1.0,General public services
371,401,21,Department of State,1.0,General public services
372,402,21,Department of State,1.0,General public services
373,403,21,Department of State,1.0,General public services
374,404,21,Department of State,1.0,General public services
375,405,21,Department of State,1.0,General public services
376,406,21,Department of State,1.0,General public services
377,407,21,Department of State,1.0,General public services
378,408,21,Department of State,1.0,General public services
379,409,21,Department of State,1.0,General public services
380,410,21,Department of State,1.0,General public services
381,411,21,Department of State,1.0,General public services
382,412,21,Department of State,1.0,General public services
383,413,21,Department of State,1.0,General public services
384,414,21,Department of State,1.0,General public services
385,415,21,Department of State,1.0,General public services
386,416,21,Department of State,1.0,General public services
387,417,21,Department of State,1.0,General public services
388,418,21,Department of State,1.0,General public services
389,419,21,Department of State,1.0,General public services
390,420,21,Department of State,1.0,General public services
391,421,21,Department of State,1.0,General public services
392,422,21,Department of State,1.0,General public services
393,423,21,Department of State,1.0,General public services
394,424,21,Department of State,1.0,General public services
395,425,21,Department of State,1.0,General public services
396,426,21,Department of State,1.0,General public services
397,427,21,Department of State,1.0,General public services
398,428,21,Department of State,1.0,General public services
399,429,21,Department of State,1.0,General public services
400,430,21,Department of State,1.0,General public services
401,431,21,Department of State,1.0,General public services
402,432,21,Department of State,1.0,General public services
403,433,21,Department of State,1.0,General public services
404,434,21,Department of State,1.0,General public services
405,435,21,Department of State,1.0,General public services
406,436,21,Department of State,1.0,General public services
407,437,21,Department of State,1.0,General public services
408,438,21,Department of State,1.0,General public services
409,439,21,Department of State,1.0,General public services
410,440,21,Department of State,1.0,General public services
411,441,21,Department of State,1.0,General public services
412,442,21,Department of State,1.0,General public services
413,443,21,Department of State,1.0,General public services
414,444,21,Department of State,1.0,General public services
415,445,21,Department of State,1.0,General public services
416,446,21,Department of State,1.0,General public services
417,447,21,Department of State,1.0,General public services
418,448,21,Department of State,1.0,General public services
419,449,21,Department of State,1.0,General public services
420,450,21,Department of State,1.0,General public services
421,451,21,Department of State,1.0,General public services
422,452,21,Department of State,1.0,General public services
423,453,21,Department of State,1.0,General public services
424,454,21,Department of State,1.0,General public services
425,455,21,Department of State,1.0,General public services
426,456,22,Department of the Treasury,1.0,General public services
427,457,22,Department of the Treasury,1.0,General public services
428,458,22,Department of the Treasury,1.0,General public services
429,459,22,Department of the Treasury,1.0,General public services
430,460,22,Department of the Treasury,1.0,General public services
431,461,22,Department of the Treasury,1.0,General public services
432,462,22,Department of the Treasury,1.0,General public services
433,463,22,Department of the Treasury,1.0,General public services
434,464,22,Department of the Treasury,1.0,General public services
435,465,22,Department of the Treasury,1.0,General public services
436,466,22,Department of the Treasury,1.0,General public services
437,467,22,Department of the Treasury,1.0,General public services
438,468,22,Department of the Treasury,1.0,General public services
439,469,22,Department of the Treasury,1.0,General public services
440,470,22,Department of the Treasury,1.0,General public services
441,471,22,Department of the Treasury,1.0,General public services
442,472,22,Department of the Treasury,1.0,General public services
443,473,22,Department of the Treasury,1.0,General public services
444,474,22,Department of the Treasury,1.0,General public services
445,475,22,Department of the Treasury,1.0,General public services
446,6,2,Architect of the Capitol,1.0,General public services
447,476,22,Department of the Treasury,1.0,General public services
448,477,22,Department of the Treasury,1.0,General public services
449,478,22,Department of the Treasury,1.0,General public services
450,479,22,Department of the Treasury,1.0,General public services
451,480,22,Department of the Treasury,1.0,General public services
452,481,22,Department of the Treasury,1.0,General public services
453,482,22,Department of the Treasury,1.0,General public services
454,483,22,Department of the Treasury,1.0,General public services
455,484,22,Department of the Treasury,1.0,General public services
456,485,22,Department of the Treasury,1.0,General public services
457,486,22,Department of the Treasury,1.0,General public services
458,487,22,Department of the Treasury,1.0,General public services
459,488,22,Department of the Treasury,1.0,General public services
460,489,22,Department of the Treasury,1.0,General public services
461,490,22,Department of the Treasury,1.0,General public services
462,491,22,Department of the Treasury,1.0,General public services
463,492,22,Department of the Treasury,1.0,General public services
464,493,22,Department of the Treasury,1.0,General public services
465,494,22,Department of the Treasury,1.0,General public services
466,495,22,Department of the Treasury,1.0,General public services
467,496,22,Department of the Treasury,1.0,General public services
468,497,22,Department of the Treasury,1.0,General public services
469,498,22,Department of the Treasury,1.0,General public services
470,499,22,Department of the Treasury,1.0,General public services
471,500,22,Department of the Treasury,1.0,General public services
472,501,22,Department of the Treasury,1.0,General public services
473,502,23,U.S. Tax Court,1.0,General public services
474,503,24,Office of Personnel Management,4.0,Economic affairs
475,504,24,Office of Personnel Management,4.0,Economic affairs
476,505,24,Office of Personnel Management,4.0,Economic affairs
477,506,24,Office of Personnel Management,4.0,Economic affairs
478,507,24,Office of Personnel Management,4.0,Economic affairs
479,508,24,Office of Personnel Management,4.0,Economic affairs
480,509,24,Office of Personnel Management,4.0,Economic affairs
481,510,24,Office of Personnel Management,4.0,Economic affairs
482,511,24,Office of Personnel Management,4.0,Economic affairs
483,512,24,Office of Personnel Management,4.0,Economic affairs
484,513,24,Office of Personnel Management,4.0,Economic affairs
485,514,24,Office of Personnel Management,4.0,Economic affairs
486,515,24,Office of Personnel Management,4.0,Economic affairs
487,516,24,Office of Personnel Management,4.0,Economic affairs
488,517,24,Office of Personnel Management,4.0,Economic affairs
489,518,24,Office of Personnel Management,4.0,Economic affairs
490,519,24,Office of Personnel Management,4.0,Economic affairs
491,520,24,Office of Personnel Management,4.0,Economic affairs
492,521,24,Office of Personnel Management,4.0,Economic affairs
493,522,24,Office of Personnel Management,4.0,Economic affairs
494,523,24,Office of Personnel Management,4.0,Economic affairs
495,524,24,Office of Personnel Management,4.0,Economic affairs
496,525,24,Office of Personnel Management,4.0,Economic affairs
497,526,24,Office of Personnel Management,4.0,Economic affairs
498,527,24,Office of Personnel Management,4.0,Economic affairs
499,528,24,Office of Personnel Management,4.0,Economic affairs
500,529,24,Office of Personnel Management,4.0,Economic affairs
501,530,24,Office of Personnel Management,4.0,Economic affairs
