,id,toptier_agency_id,toptier_agency_name,COFOG,COFOG_name
502,531,24,Office of Personnel Management,4.0,Economic affairs
503,532,24,Office of Personnel Management,4.0,Economic affairs
504,533,24,Office of Personnel Management,4.0,Economic affairs
505,534,24,Office of Personnel Management,4.0,Economic affairs
506,535,25,National Credit Union Administration,10.0,Social protection
507,536,25,National Credit Union Administration,10.0,Social protection
508,537,26,Federal Retirement Thrift Investment Board,10.0,Social protection
509,538,27,Federal Communications Commission,4.0,Economic affairs
510,539,28,Social Security Administration,10.0,Social protection
511,540,28,Social Security Administration,10.0,Social protection
512,541,28,Social Security Administration,10.0,Social protection
513,542,28,Social Security Administration,10.0,Social protection
514,543,28,Social Security Administration,10.0,Social protection
515,544,28,Social Security Administration,10.0,Social protection
516,545,28,Social Security Administration,10.0,Social protection
517,546,28,Social Security Administration,10.0,Social protection
518,547,28,Social Security Administration,10.0,Social protection
519,548,28,Social Security Administration,10.0,Social protection
520,549,28,Social Security Administration,10.0,Social protection
521,550,28,Social Security Administration,10.0,Social protection
522,551,28,Social Security Administration,10.0,Social protection
523,552,29,Federal Trade Commission,4.0,Economic affairs
524,553,30,Interstate Commerce Commission,4.0,Economic affairs
525,554,31,Nuclear Regulatory Commission,4.0,Economic affairs
526,555,32,Smithsonian Institution,8.0,"Recreation, culture and religion"
527,556,32,Smithsonian Institution,8.0,"Recreation, culture and religion"
528,557,33,Woodrow Wilson International Center for Scholars,8.0,"Recreation, culture and religion"
529,558,34,John F. Kennedy Center for the Performing Arts,8.0,"Recreation, culture and religion"
530,559,35,National Gallery of Art,8.0,"Recreation, culture and religion"
531,560,36,International Trade Commission,1.0,General public services
532,561,37,Department of Veterans Affairs,10.0,Social protection
533,562,37,Department of Veterans Affairs,10.0,Social protection
534,563,37,Department of Veterans Affairs,10.0,Social protection
535,564,37,Department of Veterans Affairs,10.0,Social protection
536,565,37,Department of Veterans Affairs,10.0,Social protection
537,566,37,Department of Veterans Affairs,10.0,Social protection
538,567,37,Department of Veterans Affairs,10.0,Social protection
539,568,37,Department of Veterans Affairs,10.0,Social protection
540,569,37,Department of Veterans Affairs,10.0,Social protection
541,570,37,Department of Veterans Affairs,10.0,Social protection
542,571,37,Department of Veterans Affairs,10.0,Social protection
543,572,37,Department of Veterans Affairs,10.0,Social protection
544,573,37,Department of Veterans Affairs,10.0,Social protection
545,574,37,Department of Veterans Affairs,10.0,Social protection
546,575,37,Department of Veterans Affairs,10.0,Social protection
547,576,37,Department of Veterans Affairs,10.0,Social protection
548,577,37,Department of Veterans Affairs,10.0,Social protection
549,578,37,Department of Veterans Affairs,10.0,Social protection
550,579,37,Department of Veterans Affairs,10.0,Social protection
551,580,37,Department of Veterans Affairs,10.0,Social protection
552,581,37,Department of Veterans Affairs,10.0,Social protection
553,582,37,Department of Veterans Affairs,10.0,Social protection
554,583,37,Department of Veterans Affairs,10.0,Social protection
555,584,37,Department of Veterans Affairs,10.0,Social protection
556,585,37,Department of Veterans Affairs,10.0,Social protection
557,586,37,Department of Veterans Affairs,10.0,Social protection
558,7,3,Library of Congress,1.0,General public services
559,587,37,Department of Veterans Affairs,10.0,Social protection
560,588,37,Department of Veterans Affairs,10.0,Social protection
561,589,37,Department of Veterans Affairs,10.0,Social protection
562,590,37,Department of Veterans Affairs,10.0,Social protection
563,591,37,Department of Veterans Affairs,10.0,Social protection
564,592,37,Department of Veterans Affairs,10.0,Social protection
565,593,37,Department of Veterans Affairs,10.0,Social protection
566,594,37,Department of Veterans Affairs,10.0,Social protection
567,595,37,Department of Veterans Affairs,10.0,Social protection
568,596,37,Department of Veterans Affairs,10.0,Social protection
569,597,37,Department of Veterans Affairs,10.0,Social protection
570,598,37,Department of Veterans Affairs,10.0,Social protection
571,599,37,Department of Veterans Affairs,10.0,Social protection
572,600,37,Department of Veterans Affairs,10.0,Social protection
573,601,37,Department of Veterans Affairs,10.0,Social protection
574,602,37,Department of Veterans Affairs,10.0,Social protection
575,603,37,Department of Veterans Affairs,10.0,Social protection
576,604,37,Department of Veterans Affairs,10.0,Social protection
577,605,37,Department of Veterans Affairs,10.0,Social protection
578,606,37,Department of Veterans Affairs,10.0,Social protection
579,607,37,Department of Veterans Affairs,10.0,Social protection
580,608,37,Department of Veterans Affairs,10.0,Social protection
581,609,37,Department of Veterans Affairs,10.0,Social protection
582,610,38,Merit Systems Protection Board,8.0,"Recreation, culture and religion"
583,611,39,Equal Employment Opportunity Commission,10.0,Social protection
584,612,39,Equal Employment Opportunity Commission,10.0,Social protection
585,613,39,Equal Employment Opportunity Commission,10.0,Social protection
586,614,40,General Services Administration,1.0,General public services
587,615,40,General Services Administration,1.0,General public services
588,616,40,General Services Administration,1.0,General public services
589,617,40,General Services Administration,1.0,General public services
590,618,40,General Services Administration,1.0,General public services
591,619,40,General Services Administration,1.0,General public services
592,620,40,General Services Administration,1.0,General public services
593,621,40,General Services Administration,1.0,General public services
594,622,40,General Services Administration,1.0,General public services
595,623,40,General Services Administration,1.0,General public services
596,624,40,General Services Administration,1.0,General public services
597,625,40,General Services Administration,1.0,General public services
598,626,40,General Services Administration,1.0,General public services
599,627,40,General Services Administration,1.0,General public services
600,628,40,General Services Administration,1.0,General public services
601,629,40,General Services Administration,1.0,General public services
602,630,40,General Services Administration,1.0,General public services
603,631,40,General Services Administration,1.0,General public services
604,632,40,General Services Administration,1.0,General public services
605,633,40,General Services Administration,1.0,General public services
606,634,40,General Services Administration,1.0,General public services
607,635,40,General Services Administration,1.0,General public services
608,636,40,General Services Administration,1.0,General public services
609,637,40,General Services Administration,1.0,General public services
610,638,40,General Services Administration,1.0,General public services
611,639,40,General Services Administration,1.0,General public services
612,640,40,General Services Administration,1.0,General public services
613,641,40,General Services Administration,1.0,General public services
614,642,40,General Services Administration,1.0,General public services
615,643,40,General Services Administration,1.0,General public services
616,644,40,General Services Administration,1.0,General public services
617,645,40,General Services Administration,1.0,General public services
618,646,40,General Services Administration,1.0,General public services
619,647,40,General Services Administration,1.0,General public services
620,648,41,Indian Law and Order Commission,1.0,General public services
621,649,42,State Justice Institute,3.0,Public order and safety
622,650,43,Office of Navajo and Hopi Indian Relocation,10.0,Social protection
623,651,44,U.S. Interagency Council on Homelessness,10.0,Social protection
624,652,44,U.S. Interagency Council on Homelessness,10.0,Social protection
625,653,44,U.S. Interagency Council on Homelessness,10.0,Social protection
626,654,45,Nuclear Waste Technical Review Board,5.0,Environmental protection
627,655,46,National Science Foundation,1.0,General public services
628,656,46,National Science Foundation,1.0,General public services
629,657,46,National Science Foundation,1.0,General public services
630,658,46,National Science Foundation,1.0,General public services
631,659,46,National Science Foundation,1.0,General public services
632,660,46,National Science Foundation,1.0,General public services
633,661,46,National Science Foundation,1.0,General public services
634,662,46,National Science Foundation,1.0,General public services
635,663,46,National Science Foundation,1.0,General public services
636,664,46,National Science Foundation,1.0,General public services
637,665,46,National Science Foundation,1.0,General public services
638,666,46,National Science Foundation,1.0,General public services
639,667,46,National Science Foundation,1.0,General public services
640,668,46,National Science Foundation,1.0,General public services
641,669,46,National Science Foundation,1.0,General public services
642,670,46,National Science Foundation,1.0,General public services
643,671,46,National Science Foundation,1.0,General public services
644,672,46,National Science Foundation,1.0,General public services
645,673,46,National Science Foundation,1.0,General public services
646,674,46,National Science Foundation,1.0,General public services
647,675,46,National Science Foundation,1.0,General public services
648,676,46,National Science Foundation,1.0,General public services
649,677,46,National Science Foundation,1.0,General public services
650,678,46,National Science Foundation,1.0,General public services
651,679,46,National Science Foundation,1.0,General public services
652,680,47,Securities and Exchange Commission,4.0,Economic affairs
653,681,48,Securities Investor Protection Corporation,4.0,Economic affairs
654,682,49,Federal Deposit Insurance Corporation,4.0,Economic affairs
655,683,50,Office of the Federal Coordinator for Alaska Natural Gas Transportation Projects,4.0,Economic affairs
656,684,50,Office of the Federal Coordinator for Alaska Natural Gas Transportation Projects,4.0,Economic affairs
657,685,51,Federal Labor Relations Authority,4.0,Economic affairs
658,686,52,Central Intelligence Agency,2.0,Defense
659,687,53,National Endowment for the Arts,8.0,"Recreation, culture and religion"
660,688,53,National Endowment for the Arts,8.0,"Recreation, culture and religion"
661,689,53,National Endowment for the Arts,8.0,"Recreation, culture and religion"
662,690,53,National Endowment for the Arts,8.0,"Recreation, culture and religion"
663,691,53,National Endowment for the Arts,8.0,"Recreation, culture and religion"
664,692,54,National Endowment for the Humanities,8.0,"Recreation, culture and religion"
665,693,55,Railroad Retirement Board,10.0,Social protection
666,694,56,Consumer Product Safety Commission,4.0,Economic affairs
667,695,57,Office of Special Counsel,1.0,General public services
668,696,57,Office of Special Counsel,1.0,General public services
669,697,58,National Labor Relations Board,4.0,Economic affairs
670,8,3,Library of Congress,1.0,General public services
671,698,59,Tennessee Valley Authority,4.0,Economic affairs
672,699,60,Federal Maritime Commission,4.0,Economic affairs
673,700,61,Environmental Protection Agency,5.0,Environmental protection
674,701,61,Environmental Protection Agency,5.0,Environmental protection
675,702,61,Environmental Protection Agency,5.0,Environmental protection
676,703,61,Environmental Protection Agency,5.0,Environmental protection
677,704,61,Environmental Protection Agency,5.0,Environmental protection
678,705,61,Environmental Protection Agency,5.0,Environmental protection
679,706,61,Environmental Protection Agency,5.0,Environmental protection
680,707,61,Environmental Protection Agency,5.0,Environmental protection
681,708,61,Environmental Protection Agency,5.0,Environmental protection
682,709,61,Environmental Protection Agency,5.0,Environmental protection
683,710,61,Environmental Protection Agency,5.0,Environmental protection
684,711,61,Environmental Protection Agency,5.0,Environmental protection
685,712,61,Environmental Protection Agency,5.0,Environmental protection
686,713,61,Environmental Protection Agency,5.0,Environmental protection
687,714,61,Environmental Protection Agency,5.0,Environmental protection
688,715,61,Environmental Protection Agency,5.0,Environmental protection
689,716,61,Environmental Protection Agency,5.0,Environmental protection
690,717,61,Environmental Protection Agency,5.0,Environmental protection
691,718,61,Environmental Protection Agency,5.0,Environmental protection
692,719,61,Environmental Protection Agency,5.0,Environmental protection
693,720,61,Environmental Protection Agency,5.0,Environmental protection
694,721,61,Environmental Protection Agency,5.0,Environmental protection
695,722,61,Environmental Protection Agency,5.0,Environmental protection
696,723,61,Environmental Protection Agency,5.0,Environmental protection
697,724,61,Environmental Protection Agency,5.0,Environmental protection
698,725,61,Environmental Protection Agency,5.0,Environmental protection
699,726,61,Environmental Protection Agency,5.0,Environmental protection
700,727,61,Environmental Protection Agency,5.0,Environmental protection
701,728,61,Environmental Protection Agency,5.0,Environmental protection
702,729,61,Environmental Protection Agency,5.0,Environmental protection
703,730,61,Environmental Protection Agency,5.0,Environmental protection
704,731,62,Department of Transportation,4.0,Economic affairs
705,732,62,Department of Transportation,4.0,Economic affairs
706,733,62,Department of Transportation,4.0,Economic affairs
707,734,62,Department of Transportation,4.0,Economic affairs
708,735,62,Department of Transportation,4.0,Economic affairs
709,736,62,Department of Transportation,4.0,Economic affairs
710,737,62,Department of Transportation,4.0,Economic affairs
711,738,62,Department of Transportation,4.0,Economic affairs
712,739,62,Department of Transportation,4.0,Economic affairs
713,740,62,Department of Transportation,4.0,Economic affairs
714,741,62,Department of Transportation,4.0,Economic affairs
715,742,62,Department of Transportation,4.0,Economic affairs
716,743,62,Department of Transportation,4.0,Economic affairs
717,744,62,Department of Transportation,4.0,Economic affairs
718,745,62,Department of Transportation,4.0,Economic affairs
719,746,62,Department of Transportation,4.0,Economic affairs
720,747,62,Department of Transportation,4.0,Economic affairs
721,748,62,Department of Transportation,4.0,Economic affairs
722,749,62,Department of Transportation,4.0,Economic affairs
723,750,62,Department of Transportation,4.0,Economic affairs
724,751,62,Department of Transportation,4.0,Economic affairs
725,752,62,Department of Transportation,4.0,Economic affairs
726,753,62,Department of Transportation,4.0,Economic affairs
727,754,62,Department of Transportation,4.0,Economic affairs
728,755,62,Department of Transportation,4.0,Economic affairs
729,756,62,Department of Transportation,4.0,Economic affairs
730,757,62,Department of Transportation,4.0,Economic affairs
731,758,62,Department of Transportation,4.0,Economic affairs
732,759,62,Department of Transportation,4.0,Economic affairs
733,760,62,Department of Transportation,4.0,Economic affairs
734,761,62,Department of Transportation,4.0,Economic affairs
735,762,62,Department of Transportation,4.0,Economic affairs
736,763,62,Department of Transportation,4.0,Economic affairs
737,764,62,Department of Transportation,4.0,Economic affairs
738,765,62,Department of Transportation,4.0,Economic affairs
739,766,63,Department of Homeland Security,3.0,Public order and safety
740,767,63,Department of Homeland Security,3.0,Public order and safety
741,768,63,Department of Homeland Security,3.0,Public order and safety
742,769,63,Department of Homeland Security,3.0,Public order and safety
743,770,63,Department of Homeland Security,3.0,Public order and safety
744,771,63,Department of Homeland Security,3.0,Public order and safety
745,772,63,Department of Homeland Security,3.0,Public order and safety
746,773,63,Department of Homeland Security,3.0,Public order and safety
747,774,63,Department of Homeland Security,3.0,Public order and safety
748,775,63,Department of Homeland Security,3.0,Public order and safety
749,776,63,Department of Homeland Security,3.0,Public order and safety
750,777,63,Department of Homeland Security,3.0,Public order and safety
751,778,63,Department of Homeland Security,3.0,Public order and safety
752,779,63,Department of Homeland Security,3.0,Public order and safety
753,780,63,Department of Homeland Security,3.0,Public order and safety
754,781,63,Department of Homeland Security,3.0,Public order and safety
755,782,63,Department of Homeland Security,3.0,Public order and safety
756,783,63,Department of Homeland Security,3.0,Public order and safety
757,784,63,Department of Homeland Security,3.0,Public order and safety
758,785,63,Department of Homeland Security,3.0,Public order and safety
759,786,63,Department of Homeland Security,3.0,Public order and safety
760,787,63,Department of Homeland Security,3.0,Public order and safety
761,788,63,Department of Homeland Security,3.0,Public order and safety
762,789,63,Department of Homeland Security,3.0,Public order and safety
763,790,63,Department of Homeland Security,3.0,Public order and safety
764,791,63,Department of Homeland Security,3.0,Public order and safety
765,792,63,Department of Homeland Security,3.0,Public order and safety
766,793,63,Department of Homeland Security,3.0,Public order and safety
767,794,63,Department of Homeland Security,3.0,Public order and safety
768,795,63,Department of Homeland Security,3.0,Public order and safety
769,796,63,Department of Homeland Security,3.0,Public order and safety
770,797,63,Department of Homeland Security,3.0,Public order and safety
771,798,63,Department of Homeland Security,3.0,Public order and safety
772,799,63,Department of Homeland Security,3.0,Public order and safety
773,800,64,Overseas Private Investment Corporation,4.0,Economic affairs
774,801,65,Agency for International Development,1.0,General public services
775,802,65,Agency for International Development,1.0,General public services
776,803,66,Small Business Administration,4.0,Economic affairs
777,804,66,Small Business Administration,4.0,Economic affairs
778,805,67,American Battle Monuments Commission,8.0,"Recreation, culture and religion"
779,806,68,Department of Health and Human Services,7.0,Health
780,807,68,Department of Health and Human Services,7.0,Health
781,808,68,Department of Health and Human Services,7.0,Health
782,9,3,Library of Congress,1.0,General public services
783,809,68,Department of Health and Human Services,7.0,Health
784,810,68,Department of Health and Human Services,7.0,Health
785,811,68,Department of Health and Human Services,7.0,Health
786,812,68,Department of Health and Human Services,7.0,Health
787,813,68,Department of Health and Human Services,7.0,Health
788,814,68,Department of Health and Human Services,7.0,Health
789,815,68,Department of Health and Human Services,7.0,Health
790,816,68,Department of Health and Human Services,7.0,Health
791,817,68,Department of Health and Human Services,7.0,Health
792,818,68,Department of Health and Human Services,7.0,Health
793,819,68,Department of Health and Human Services,7.0,Health
794,820,68,Department of Health and Human Services,7.0,Health
795,821,68,Department of Health and Human Services,7.0,Health
796,822,68,Department of Health and Human Services,7.0,Health
797,823,68,Department of Health and Human Services,7.0,Health
798,824,68,Department of Health and Human Services,7.0,Health
799,825,68,Department of Health and Human Services,7.0,Health
800,826,68,Department of Health and Human Services,7.0,Health
801,827,68,Department of Health and Human Services,7.0,Health
802,828,68,Department of Health and Human Services,7.0,Health
803,829,68,Department of Health and Human Services,7.0,Health
804,830,68,Department of Health and Human Services,7.0,Health
805,831,68,Department of Health and Human Services,7.0,Health
806,832,68,Department of Health and Human Services,7.0,Health
807,833,68,Department of Health and Human Services,7.0,Health
808,834,68,Department of Health and Human Services,7.0,Health
809,835,68,Department of Health and Human Services,7.0,Health
810,836,68,Department of Health and Human Services,7.0,Health
811,837,68,Department of Health and Human Services,7.0,Health
812,838,68,Department of Health and Human Services,7.0,Health
813,839,68,Department of Health and Human Services,7.0,Health
814,840,68,Department of Health and Human Services,7.0,Health
815,841,68,Department of Health and Human Services,7.0,Health
816,842,68,Department of Health and Human Services,7.0,Health
817,843,68,Department of Health and Human Services,7.0,Health
818,844,68,Department of Health and Human Services,7.0,Health
819,845,68,Department of Health and Human Services,7.0,Health
820,846,68,Department of Health and Human Services,7.0,Health
821,847,68,Department of Health and Human Services,7.0,Health
822,848,68,Department of Health and Human Services,7.0,Health
823,849,68,Department of Health and Human Services,7.0,Health
824,850,68,Department of Health and Human Services,7.0,Health
825,851,69,Christopher Columbus Fellowship Foundation,1.0,General public services
826,852,69,Christopher Columbus Fellowship Foundation,1.0,General public services
827,853,70,Farm Credit Administration,4.0,Economic affairs
828,854,70,Farm Credit Administration,4.0,Economic affairs
829,855,70,Farm Credit Administration,4.0,Economic affairs
830,856,70,Farm Credit Administration,4.0,Economic affairs
831,857,70,Farm Credit Administration,4.0,Economic affairs
832,858,70,Farm Credit Administration,4.0,Economic affairs
833,859,70,Farm Credit Administration,4.0,Economic affairs
834,860,71,Farm Credit System Insurance Corporation,4.0,Economic affairs
835,861,70,Farm Credit Administration,4.0,Economic affairs
836,862,72,National Aeronautics and Space Administration,1.0,General public services
837,863,72,National Aeronautics and Space Administration,1.0,General public services
838,864,72,National Aeronautics and Space Administration,1.0,General public services
839,865,72,National Aeronautics and Space Administration,1.0,General public services
840,866,72,National Aeronautics and Space Administration,1.0,General public services
841,867,72,National Aeronautics and Space Administration,1.0,General public services
842,868,72,National Aeronautics and Space Administration,1.0,General public services
843,869,72,National Aeronautics and Space Administration,1.0,General public services
844,870,72,National Aeronautics and Space Administration,1.0,General public services
845,871,72,National Aeronautics and Space Administration,1.0,General public services
846,872,72,National Aeronautics and Space Administration,1.0,General public services
847,873,72,National Aeronautics and Space Administration,1.0,General public services
848,874,72,National Aeronautics and Space Administration,1.0,General public services
849,875,72,National Aeronautics and Space Administration,1.0,General public services
850,876,72,National Aeronautics and Space Administration,1.0,General public services
851,877,73,Federal Home Loan Bank System,6.0,Housing and community services
852,878,74,Export-Import Bank of the United States,4.0,Economic affairs
853,879,75,Armed Forces Retirement Home,2.0,Defense
854,880,75,Armed Forces Retirement Home,2.0,Defense
855,881,75,Armed Forces Retirement Home,2.0,Defense
856,882,76,Department of Housing and Urban Development,6.0,Housing and community services
857,883,76,Department of Housing and Urban Development,6.0,Housing and community services
858,884,76,Department of Housing and Urban Development,6.0,Housing and community services
859,885,76,Department of Housing and Urban Development,6.0,Housing and community services
860,886,76,Department of Housing and Urban Development,6.0,Housing and community services
861,887,76,Department of Housing and Urban Development,6.0,Housing and community services
862,888,76,Department of Housing and Urban Development,6.0,Housing and community services
863,889,76,Department of Housing and Urban Development,6.0,Housing and community services
864,890,76,Department of Housing and Urban Development,6.0,Housing and community services
865,891,76,Department of Housing and Urban Development,6.0,Housing and community services
866,892,76,Department of Housing and Urban Development,6.0,Housing and community services
867,893,76,Department of Housing and Urban Development,6.0,Housing and community services
868,894,76,Department of Housing and Urban Development,6.0,Housing and community services
869,895,76,Department of Housing and Urban Development,6.0,Housing and community services
870,896,76,Department of Housing and Urban Development,6.0,Housing and community services
871,897,76,Department of Housing and Urban Development,6.0,Housing and community services
872,898,76,Department of Housing and Urban Development,6.0,Housing and community services
873,899,76,Department of Housing and Urban Development,6.0,Housing and community services
874,900,76,Department of Housing and Urban Development,6.0,Housing and community services
875,901,76,Department of Housing and Urban Development,6.0,Housing and community services
876,902,76,Department of Housing and Urban Development,6.0,Housing and community services
877,903,76,Department of Housing and Urban Development,6.0,Housing and community services
878,904,76,Department of Housing and Urban Development,6.0,Housing and community services
879,905,76,Department of Housing and Urban Development,6.0,Housing and community services
880,906,76,Department of Housing and Urban Development,6.0,Housing and community services
881,907,76,Department of Housing and Urban Development,6.0,Housing and community services
882,908,76,Department of Housing and Urban Development,6.0,Housing and community services
883,909,76,Department of Housing and Urban Development,6.0,Housing and community services
884,910,76,Department of Housing and Urban Development,6.0,Housing and community services
885,911,76,Department of Housing and Urban Development,6.0,Housing and community services
886,912,76,Department of Housing and Urban Development,6.0,Housing and community services
887,913,76,Department of Housing and Urban Development,6.0,Housing and community services
888,914,76,Department of Housing and Urban Development,6.0,Housing and community services
889,915,76,Department of Housing and Urban Development,6.0,Housing and community services
890,916,76,Department of Housing and Urban Development,6.0,Housing and community services
891,917,76,Department of Housing and Urban Development,6.0,Housing and community services
892,918,76,Department of Housing and Urban Development,6.0,Housing and community services
893,919,76,Department of Housing and Urban Development,6.0,Housing and community services
894,10,4,Government Publishing Office,1.0,General public services
895,920,76,Department of Housing and Urban Development,6.0,Housing and community services
896,921,76,Department of Housing and Urban Development,6.0,Housing and community services
897,922,76,Department of Housing and Urban Development,6.0,Housing and community services
898,923,76,Department of Housing and Urban Development,6.0,Housing and community services
899,924,76,Department of Housing and Urban Development,6.0,Housing and community services
900,925,77,National Archives and Records Administration,8.0,"Recreation, culture and religion"
901,926,77,National Archives and Records Administration,8.0,"Recreation, culture and religion"
902,927,77,National Archives and Records Administration,8.0,"Recreation, culture and religion"
903,928,77,National Archives and Records Administration,8.0,"Recreation, culture and religion"
904,929,77,National Archives and Records Administration,8.0,"Recreation, culture and religion"
905,930,78,Department of Energy,4.0,Economic affairs
906,931,78,Department of Energy,4.0,Economic affairs
907,932,78,Department of Energy,4.0,Economic affairs
908,933,78,Department of Energy,4.0,Economic affairs
909,934,78,Department of Energy,4.0,Economic affairs
910,935,78,Department of Energy,4.0,Economic affairs
911,936,78,Department of Energy,4.0,Economic affairs
912,937,78,Department of Energy,4.0,Economic affairs
913,938,78,Department of Energy,4.0,Economic affairs
914,939,78,Department of Energy,4.0,Economic affairs
915,940,78,Department of Energy,4.0,Economic affairs
916,941,78,Department of Energy,4.0,Economic affairs
917,942,78,Department of Energy,4.0,Economic affairs
918,943,78,Department of Energy,4.0,Economic affairs
919,944,78,Department of Energy,4.0,Economic affairs
920,945,78,Department of Energy,4.0,Economic affairs
921,946,78,Department of Energy,4.0,Economic affairs
922,947,78,Department of Energy,4.0,Economic affairs
923,948,78,Department of Energy,4.0,Economic affairs
924,949,78,Department of Energy,4.0,Economic affairs
925,950,78,Department of Energy,4.0,Economic affairs
926,951,78,Department of Energy,4.0,Economic affairs
927,952,78,Department of Energy,4.0,Economic affairs
928,953,78,Department of Energy,4.0,Economic affairs
929,954,78,Department of Energy,4.0,Economic affairs
930,955,78,Department of Energy,4.0,Economic affairs
931,956,78,Department of Energy,4.0,Economic affairs
932,957,78,Department of Energy,4.0,Economic affairs
933,958,78,Department of Energy,4.0,Economic affairs
934,959,78,Department of Energy,4.0,Economic affairs
935,960,78,Department of Energy,4.0,Economic affairs
936,961,78,Department of Energy,4.0,Economic affairs
